69.6480477,18.9589204,Roald Amundsen,attraction,monument,,,,,
69.6504636,18.9597484,Clarion Collection Hotel With,hotel,,,,,,
69.6501333,18.9593983,Clarion Collection Hotel Aurora,hotel,,,,,,
69.6483066,18.9525145,City Living,hotel,,,,,,
69.6479882,18.9602101,Trafikktriangelen,information,,,,,,
69.6486283,18.9597657,Amalie hotel,hotel,,,,,,
69.6481282,18.9577090,Quality Hotel Saga,hotel,,,,,,
69.6523367,18.9592665,Perspektivet museum,museum,,,,,,
69.6490313,18.9605702,Radisson Blu Hotel Tromsø,hotel,,,,,,
69.6482626,18.9532245,Thon Hotel Polar,hotel,,,,,,
69.6487848,18.9496891,Enter Backpack Hotel,hotel,,,,,,
69.6506176,18.9500446,AMI Bed & Breakfast,hotel,,,,,,
69.6483263,18.9595571,Nord-Norsk kunstmuseum,museum,,,,,,
69.6479695,18.9604823,Troms Turlag,information,,,,,,
69.6525754,18.9639562,Roald Amundsen,artwork,,,,,,
69.6468130,18.9505558,Viking Hotel,hotel,,,,,,
69.6480511,18.9536922,Scandic Grand Tromsø,hotel,,,,,,
69.6484551,18.9527149,Thon Hotel Tromsø,hotel,,,,,,
69.6489082,18.9600118,Arctic Guiding,information,,,,,,
69.6489238,18.9514045,Smarthotel Tromsø,hotel,,,,,,
69.6473565,18.9568739,Clarion Hotel The Edge,hotel,,,,,,
69.6480052,18.9603505,Visit Tromsø,information,,,,,,
69.6522070,18.9633171,Polarmuseet,museum,,,,,,
69.6518982,18.9517002,,information,,,,,,
69.6455487,18.9472278,Tromsø Kunstforening,gallery,,,,,,
69.6564865,18.9365451,,information,,,,,,
69.6593150,18.9660373,,chalet,,,,,,
69.6546041,18.9552275,,viewpoint,,,,,,
69.6525711,18.9603939,,artwork,,,,,,
69.6516831,18.9555030,Haakon VII - Norges Konge 1905-1957,artwork,,,,,,
69.6503411,18.9582263,Guides Central,information,,,,,,
69.6545248,18.9644640,Fridtjof Nansen,artwork,,,,,,
69.6541953,18.9376434,,information,,,,,,
69.6500681,18.9518737,Kong Olav 5,artwork,,,,,,
69.6514939,18.9570897,,information,,,,,,
69.6487432,18.9552472,"""Mor og barn""",artwork,,,,,,
69.6517740,18.9623126,,attraction,,,,,,
69.6452774,18.9468194,Palm-luft-vind,artwork,,,,,,
69.6451482,18.9487069,Passasjer,artwork,,,,,,
69.6509189,18.9546455,Alberte og bølgen,artwork,,,,,,Cora Sandel Memorial
69.6486462,18.9594460,,artwork,,,,,,
69.6471204,18.9571353,,artwork,,,,,,
69.6456932,18.9483403,,artwork,,,,,,
69.6458706,18.9513183,Ludwig Mack,artwork,,,,,,
69.6476337,18.9535887,Peter Wessel Zapffe,artwork,,,,,,
69.6489667,18.9567464,Adolf Thomsen,artwork,,,,,,
69.6482567,18.9591393,,artwork,,,,,,
69.6514445,18.9504865,Kunnskapens tre,artwork,,,,,,
69.6505223,18.9579565,Lyskysset,artwork,,,,,,
69.6536454,18.9597577,Natt og Dag,artwork,,,,,,
69.6531658,18.9624463,,artwork,,,,,,
69.6446347,18.9524949,,artwork,,,,,,
69.6443196,18.9456898,,artwork,,,,,,
69.6513739,18.9566620,Arthur Arntzen,artwork,,,,,,
69.6487433,18.9578817,Kokong,artwork,,,,,,
69.6496888,18.9630401,La varmt vetted styrene kjølig kunnskap,artwork,,,,,,
69.6512537,18.9554154,Bust of Hans Henrik Berg,artwork,,,,,,
69.6486653,18.9614179,,museum,,,,,,
69.6544413,18.9534589,,artwork,,,,,,
69.6549648,18.9554813,,artwork,,,,,,
69.6486149,18.9585365,Stone sculpture,artwork,,,,,,
